sn	iter	num_runs	kappa_indiv	kappa_group
5	23	10	8.23151	7.202463
6	23	10	10.995961	7.202463
7	23	10	8.220873	7.202463
8	23	10	9.331942	7.202463
9	23	10	8.201986	7.202463
10	23	10	12.002983	7.202463
11	23	10	7.872053	7.202463
12	23	10	10.622938	7.202463
13	23	10	9.696935	7.202463
14	23	10	6.6377473	7.202463
15	23	10	11.196898	7.202463
16	23	10	8.132486	7.202463
17	23	10	8.134915	7.202463
18	23	10	9.420867	7.202463
19	23	10	9.1772375	7.202463
20	23	10	10.3165455	7.202463
21	23	10	8.549216	7.202463
22	23	10	8.34121	7.202463
23	23	10	7.8825517	7.202463
0	24	10	9.780733	7.202463
1	24	10	10.499155	7.202463
2	24	10	6.9662237	7.202463
3	24	10	12.193813	7.202463
4	24	10	8.082897	7.202463
5	24	10	8.490239	7.202463
6	24	10	11.89467	7.202463
7	24	10	8.175821	7.202463
8	24	10	7.8294973	7.202463
9	24	10	8.349277	7.202463
10	24	10	11.667653	7.202463
11	24	10	8.328193	7.202463
12	24	10	10.534448	7.202463
13	24	10	9.272116	7.202463
14	24	10	6.6648445	7.202463
15	24	10	11.401564	7.202463
16	24	10	8.080926	7.202463
17	24	10	8.419744	7.202463
18	24	10	10.045697	7.202463
19	24	10	9.564157	7.202463
20	24	10	9.380857	7.202463
21	24	10	7.7017517	7.202463
22	24	10	8.69144	7.202463
23	24	10	7.522325	7.202463
0	24	10	9.780733	7.275777
1	24	10	10.499155	7.275777
2	24	10	6.9662237	7.275777
3	24	10	12.193813	7.275777
4	24	10	8.082897	7.275777
5	24	10	8.490239	7.275777
6	24	10	11.89467	7.275777
7	24	10	8.175821	7.275777
8	24	10	7.8294973	7.275777
9	24	10	8.349277	7.275777
10	24	10	11.667653	7.275777
11	24	10	8.328193	7.275777
12	24	10	10.534448	7.275777
13	24	10	9.272116	7.275777
14	24	10	6.6648445	7.275777
15	24	10	11.401564	7.275777
16	24	10	8.080926	7.275777
17	24	10	8.419744	7.275777
18	24	10	10.045697	7.275777
19	24	10	9.564157	7.275777
20	24	10	9.380857	7.275777
21	24	10	7.7017517	7.275777
22	24	10	8.69144	7.275777
23	24	10	7.522325	7.275777
0	25	10	11.071742	7.275777
1	25	10	9.2574625	7.275777
2	25	10	7.875216	7.275777
3	25	10	11.468804	7.275777
4	25	10	7.9026155	7.275777
5	25	10	8.048634	7.275777
6	25	10	11.3012295	7.275777
7	25	10	8.756459	7.275777
8	25	10	7.562773	7.275777
9	25	10	8.4542265	7.275777
10	25	10	11.859741	7.275777
11	25	10	7.245121	7.275777
12	25	10	10.133436	7.275777
13	25	10	9.001174	7.275777
14	25	10	6.599149	7.275777
15	25	10	10.066778	7.275777
16	25	10	7.90367	7.275777
17	25	10	8.52848	7.275777
18	25	10	9.350599	7.275777
19	25	10	10.162572	7.275777
20	25	10	9.356756	7.275777
21	25	10	7.8699617	7.275777
22	25	10	8.204999	7.275777
23	25	10	7.248344	7.275777
0	25	10	11.071742	7.245684
1	25	10	9.2574625	7.245684
2	25	10	7.875216	7.245684
3	25	10	11.468804	7.245684
4	25	10	7.9026155	7.245684
5	25	10	8.048634	7.245684
6	25	10	11.3012295	7.245684
7	25	10	8.756459	7.245684
8	25	10	7.562773	7.245684
9	25	10	8.4542265	7.245684
10	25	10	11.859741	7.245684
11	25	10	7.245121	7.245684
12	25	10	10.133436	7.245684
13	25	10	9.001174	7.245684
14	25	10	6.599149	7.245684
15	25	10	10.066778	7.245684
16	25	10	7.90367	7.245684
17	25	10	8.52848	7.245684
18	25	10	9.350599	7.245684
19	25	10	10.162572	7.245684
20	25	10	9.356756	7.245684
21	25	10	7.8699617	7.245684
22	25	10	8.204999	7.245684
23	25	10	7.248344	7.245684
0	26	10	9.859544	7.245684
1	26	10	10.019903	7.245684
2	26	10	7.6085334	7.245684
3	26	10	11.738221	7.245684
4	26	10	8.28989	7.245684
5	26	10	8.378048	7.245684
6	26	10	11.483677	7.245684
7	26	10	8.645987	7.245684
8	26	10	7.628216	7.245684
9	26	10	7.8229256	7.245684
10	26	10	11.879946	7.245684
11	26	10	7.674046	7.245684
12	26	10	10.212499	7.245684
13	26	10	8.870987	7.245684
14	26	10	7.434986	7.245684
15	26	10	11.57058	7.245684
16	26	10	8.417164	7.245684
17	26	10	8.734483	7.245684
18	26	10	10.519865	7.245684
19	26	10	10.069217	7.245684
20	26	10	9.1557255	7.245684
21	26	10	8.349207	7.245684
22	26	10	9.40058	7.245684
23	26	10	7.5062995	7.245684
0	26	10	9.859544	7.412586
1	26	10	10.019903	7.412586
2	26	10	7.6085334	7.412586
3	26	10	11.738221	7.412586
4	26	10	8.28989	7.412586
5	26	10	8.378048	7.412586
6	26	10	11.483677	7.412586
7	26	10	8.645987	7.412586
8	26	10	7.628216	7.412586
9	26	10	7.8229256	7.412586
10	26	10	11.879946	7.412586
11	26	10	7.674046	7.412586
12	26	10	10.212499	7.412586
13	26	10	8.870987	7.412586
14	26	10	7.434986	7.412586
15	26	10	11.57058	7.412586
16	26	10	8.417164	7.412586
17	26	10	8.734483	7.412586
18	26	10	10.519865	7.412586
19	26	10	10.069217	7.412586
20	26	10	9.1557255	7.412586
21	26	10	8.349207	7.412586
22	26	10	9.40058	7.412586
23	26	10	7.5062995	7.412586
0	27	10	10.621763	7.412586
1	27	10	9.293747	7.412586
2	27	10	7.1539793	7.412586
3	27	10	11.640556	7.412586
4	27	10	9.011786	7.412586
5	27	10	8.304248	7.412586
6	27	10	10.682337	7.412586
7	27	10	7.9848995	7.412586
8	27	10	8.099719	7.412586
9	27	10	7.6516867	7.412586
10	27	10	11.755112	7.412586
11	27	10	7.7013917	7.412586
12	27	10	10.576042	7.412586
13	27	10	9.258759	7.412586
14	27	10	7.162822	7.412586
15	27	10	10.575102	7.412586
16	27	10	8.341833	7.412586
17	27	10	8.361212	7.412586
18	27	10	10.607572	7.412586
19	27	10	10.568146	7.412586
20	27	10	8.820861	7.412586
21	27	10	8.295626	7.412586
22	27	10	8.669428	7.412586
23	27	10	7.336037	7.412586
0	27	10	10.621763	7.220016
1	27	10	9.293747	7.220016
2	27	10	7.1539793	7.220016
3	27	10	11.640556	7.220016
4	27	10	9.011786	7.220016
5	27	10	8.304248	7.220016
6	27	10	10.682337	7.220016
7	27	10	7.9848995	7.220016
8	27	10	8.099719	7.220016
9	27	10	7.6516867	7.220016
10	27	10	11.755112	7.220016
11	27	10	7.7013917	7.220016
12	27	10	10.576042	7.220016
13	27	10	9.258759	7.220016
14	27	10	7.162822	7.220016
15	27	10	10.575102	7.220016
16	27	10	8.341833	7.220016
17	27	10	8.361212	7.220016
18	27	10	10.607572	7.220016
19	27	10	10.568146	7.220016
20	27	10	8.820861	7.220016
21	27	10	8.295626	7.220016
22	27	10	8.669428	7.220016
23	27	10	7.336037	7.220016
0	28	10	9.760813	7.220016
1	28	10	10.014812	7.220016
2	28	10	7.2983117	7.220016
3	28	10	12.265207	7.220016
4	28	10	8.771147	7.220016
5	28	10	8.382691	7.220016
6	28	10	11.671237	7.220016
7	28	10	8.095338	7.220016
8	28	10	7.875498	7.220016
9	28	10	8.322098	7.220016
10	28	10	11.784007	7.220016
11	28	10	7.8513427	7.220016
12	28	10	11.615653	7.220016
13	28	10	9.692823	7.220016
14	28	10	5.9573245	7.220016
15	28	10	10.428239	7.220016
16	28	10	8.204727	7.220016
17	28	10	8.715244	7.220016
18	28	10	10.04561	7.220016
19	28	10	9.468989	7.220016
20	28	10	9.451208	7.220016
21	28	10	7.4793406	7.220016
22	28	10	8.677196	7.220016
23	28	10	7.7744584	7.220016
0	28	10	9.760813	7.1732855
1	28	10	10.014812	7.1732855
2	28	10	7.2983117	7.1732855
3	28	10	12.265207	7.1732855
4	28	10	8.771147	7.1732855
5	28	10	8.382691	7.1732855
6	28	10	11.671237	7.1732855
7	28	10	8.095338	7.1732855
8	28	10	7.875498	7.1732855
9	28	10	8.322098	7.1732855
10	28	10	11.784007	7.1732855
11	28	10	7.8513427	7.1732855
12	28	10	11.615653	7.1732855
13	28	10	9.692823	7.1732855
14	28	10	5.9573245	7.1732855
15	28	10	10.428239	7.1732855
16	28	10	8.204727	7.1732855
17	28	10	8.715244	7.1732855
18	28	10	10.04561	7.1732855
19	28	10	9.468989	7.1732855
20	28	10	9.451208	7.1732855
21	28	10	7.4793406	7.1732855
22	28	10	8.677196	7.1732855
23	28	10	7.7744584	7.1732855
0	29	10	10.594746	7.1732855
1	29	10	9.6372	7.1732855
2	29	10	8.113711	7.1732855
3	29	10	11.791816	7.1732855
4	29	10	8.225333	7.1732855
5	29	10	8.212592	7.1732855
6	29	10	11.348004	7.1732855
7	29	10	8.275403	7.1732855
8	29	10	8.354094	7.1732855
9	29	10	7.8280344	7.1732855
10	29	10	12.090834	7.1732855
11	29	10	7.661021	7.1732855
12	29	10	11.081149	7.1732855
13	29	10	9.104997	7.1732855
14	29	10	7.30092	7.1732855
15	29	10	10.607067	7.1732855
16	29	10	8.375438	7.1732855
17	29	10	8.454414	7.1732855
18	29	10	9.280395	7.1732855
19	29	10	9.989529	7.1732855
20	29	10	9.285604	7.1732855
21	29	10	8.387017	7.1732855
22	29	10	8.625803	7.1732855
23	29	10	7.8963213	7.1732855
0	29	10	10.594746	7.3340487
1	29	10	9.6372	7.3340487
2	29	10	8.113711	7.3340487
3	29	10	11.791816	7.3340487
4	29	10	8.225333	7.3340487
5	29	10	8.212592	7.3340487
6	29	10	11.348004	7.3340487
7	29	10	8.275403	7.3340487
8	29	10	8.354094	7.3340487
9	29	10	7.8280344	7.3340487
10	29	10	12.090834	7.3340487
11	29	10	7.661021	7.3340487
12	29	10	11.081149	7.3340487
13	29	10	9.104997	7.3340487
14	29	10	7.30092	7.3340487
15	29	10	10.607067	7.3340487
16	29	10	8.375438	7.3340487
17	29	10	8.454414	7.3340487
18	29	10	9.280395	7.3340487
19	29	10	9.989529	7.3340487
20	29	10	9.285604	7.3340487
21	29	10	8.387017	7.3340487
22	29	10	8.625803	7.3340487
23	29	10	7.8963213	7.3340487
0	0	11	10.099734	7.3340487
1	0	11	9.039821	7.3340487
2	0	11	7.957822	7.3340487
3	0	11	11.488672	7.3340487
4	0	11	7.9471455	7.3340487
5	0	11	7.666459	7.3340487
6	0	11	11.220731	7.3340487
7	0	11	8.52307	7.3340487
8	0	11	8.306632	7.3340487
9	0	11	7.8758025	7.3340487
10	0	11	12.25201	7.3340487
11	0	11	7.337399	7.3340487
12	0	11	9.630297	7.3340487
13	0	11	8.844655	7.3340487
14	0	11	6.475415	7.3340487
15	0	11	10.117711	7.3340487
16	0	11	7.7823954	7.3340487
17	0	11	8.887312	7.3340487
18	0	11	9.371972	7.3340487
19	0	11	9.460779	7.3340487
20	0	11	9.144163	7.3340487
21	0	11	7.513128	7.3340487
22	0	11	8.292897	7.3340487
23	0	11	7.797918	7.3340487
0	0	11	10.099734	7.21134
1	0	11	9.039821	7.21134
2	0	11	7.957822	7.21134
3	0	11	11.488672	7.21134
4	0	11	7.9471455	7.21134
5	0	11	7.666459	7.21134
6	0	11	11.220731	7.21134
7	0	11	8.52307	7.21134
8	0	11	8.306632	7.21134
9	0	11	7.8758025	7.21134
10	0	11	12.25201	7.21134
11	0	11	7.337399	7.21134
12	0	11	9.630297	7.21134
13	0	11	8.844655	7.21134
14	0	11	6.475415	7.21134
15	0	11	10.117711	7.21134
16	0	11	7.7823954	7.21134
17	0	11	8.887312	7.21134
18	0	11	9.371972	7.21134
19	0	11	9.460779	7.21134
20	0	11	9.144163	7.21134
21	0	11	7.513128	7.21134
22	0	11	8.292897	7.21134
23	0	11	7.797918	7.21134
0	1	11	10.223705	7.21134
1	1	11	10.282914	7.21134
2	1	11	7.0487556	7.21134
3	1	11	11.483095	7.21134
4	1	11	8.291945	7.21134
5	1	11	8.265128	7.21134
6	1	11	11.020536	7.21134
7	1	11	8.398379	7.21134
8	1	11	7.5139446	7.21134
9	1	11	7.924998	7.21134
10	1	11	12.177081	7.21134
11	1	11	7.816811	7.21134
12	1	11	10.008426	7.21134
13	1	11	9.246102	7.21134
14	1	11	6.269855	7.21134
15	1	11	10.204332	7.21134
16	1	11	7.8400745	7.21134
17	1	11	8.303087	7.21134
18	1	11	9.186492	7.21134
19	1	11	9.51816	7.21134
20	1	11	8.643634	7.21134
21	1	11	7.00203	7.21134
22	1	11	8.092429	7.21134
23	1	11	7.2552004	7.21134
0	1	11	10.223705	7.140275
1	1	11	10.282914	7.140275
2	1	11	7.0487556	7.140275
3	1	11	11.483095	7.140275
4	1	11	8.291945	7.140275
5	1	11	8.265128	7.140275
6	1	11	11.020536	7.140275
7	1	11	8.398379	7.140275
8	1	11	7.5139446	7.140275
9	1	11	7.924998	7.140275
10	1	11	12.177081	7.140275
11	1	11	7.816811	7.140275
12	1	11	10.008426	7.140275
13	1	11	9.246102	7.140275
14	1	11	6.269855	7.140275
15	1	11	10.204332	7.140275
16	1	11	7.8400745	7.140275
17	1	11	8.303087	7.140275
18	1	11	9.186492	7.140275
19	1	11	9.51816	7.140275
20	1	11	8.643634	7.140275
21	1	11	7.00203	7.140275
22	1	11	8.092429	7.140275
23	1	11	7.2552004	7.140275
0	2	11	9.8407345	7.140275
1	2	11	8.937159	7.140275
2	2	11	7.426904	7.140275
3	2	11	11.526135	7.140275
4	2	11	8.332822	7.140275
5	2	11	8.063809	7.140275
6	2	11	10.836194	7.140275
7	2	11	8.35289	7.140275
8	2	11	8.668585	7.140275
9	2	11	7.8496966	7.140275
10	2	11	12.167438	7.140275
11	2	11	7.6672196	7.140275
12	2	11	9.505391	7.140275
13	2	11	9.036089	7.140275
14	2	11	6.0924487	7.140275
15	2	11	10.02831	7.140275
16	2	11	7.661918	7.140275
17	2	11	8.909212	7.140275
18	2	11	9.485357	7.140275
19	2	11	9.569691	7.140275
20	2	11	8.871238	7.140275
21	2	11	7.379002	7.140275
22	2	11	7.5802927	7.140275
23	2	11	7.660195	7.140275
0	2	11	9.8407345	7.1036334
1	2	11	8.937159	7.1036334
2	2	11	7.426904	7.1036334
3	2	11	11.526135	7.1036334
4	2	11	8.332822	7.1036334
5	2	11	8.063809	7.1036334
6	2	11	10.836194	7.1036334
7	2	11	8.35289	7.1036334
8	2	11	8.668585	7.1036334
9	2	11	7.8496966	7.1036334
10	2	11	12.167438	7.1036334
11	2	11	7.6672196	7.1036334
12	2	11	9.505391	7.1036334
13	2	11	9.036089	7.1036334
14	2	11	6.0924487	7.1036334
15	2	11	10.02831	7.1036334
16	2	11	7.661918	7.1036334
17	2	11	8.909212	7.1036334
18	2	11	9.485357	7.1036334
19	2	11	9.569691	7.1036334
20	2	11	8.871238	7.1036334
21	2	11	7.379002	7.1036334
22	2	11	7.5802927	7.1036334
23	2	11	7.660195	7.1036334
0	3	11	9.471037	7.1036334
1	3	11	9.225928	7.1036334
2	3	11	7.223287	7.1036334
3	3	11	11.7371235	7.1036334
4	3	11	8.877321	7.1036334
5	3	11	8.024286	7.1036334
6	3	11	10.99664	7.1036334
7	3	11	8.228209	7.1036334
8	3	11	8.045263	7.1036334
9	3	11	7.806545	7.1036334
10	3	11	11.694507	7.1036334
11	3	11	7.549749	7.1036334
12	3	11	10.716974	7.1036334
13	3	11	9.413708	7.1036334
14	3	11	6.635097	7.1036334
15	3	11	10.412465	7.1036334
16	3	11	8.068839	7.1036334
17	3	11	8.74295	7.1036334
18	3	11	10.060862	7.1036334
19	3	11	9.741571	7.1036334
20	3	11	8.697391	7.1036334
21	3	11	7.662742	7.1036334
22	3	11	8.582248	7.1036334
23	3	11	7.544559	7.1036334
0	3	11	9.471037	7.157618
1	3	11	9.225928	7.157618
2	3	11	7.223287	7.157618
3	3	11	11.7371235	7.157618
4	3	11	8.877321	7.157618
5	3	11	8.024286	7.157618
6	3	11	10.99664	7.157618
7	3	11	8.228209	7.157618
8	3	11	8.045263	7.157618
9	3	11	7.806545	7.157618
10	3	11	11.694507	7.157618
11	3	11	7.549749	7.157618
12	3	11	10.716974	7.157618
13	3	11	9.413708	7.157618
14	3	11	6.635097	7.157618
15	3	11	10.412465	7.157618
16	3	11	8.068839	7.157618
17	3	11	8.74295	7.157618
18	3	11	10.060862	7.157618
19	3	11	9.741571	7.157618
20	3	11	8.697391	7.157618
21	3	11	7.662742	7.157618
22	3	11	8.582248	7.157618
23	3	11	7.544559	7.157618
0	4	11	9.990893	7.157618
1	4	11	9.76416	7.157618
2	4	11	7.443841	7.157618
3	4	11	11.974726	7.157618
4	4	11	8.316824	7.157618
5	4	11	8.04216	7.157618
6	4	11	11.522378	7.157618
7	4	11	7.9697456	7.157618
8	4	11	7.894503	7.157618
9	4	11	8.23626	7.157618
10	4	11	11.727994	7.157618
11	4	11	7.8441205	7.157618
12	4	11	10.428697	7.157618
13	4	11	8.916277	7.157618
14	4	11	6.9760604	7.157618
15	4	11	10.488321	7.157618
16	4	11	7.6914043	7.157618
17	4	11	9.092975	7.157618
18	4	11	10.20966	7.157618
19	4	11	9.380247	7.157618
20	4	11	9.704004	7.157618
21	4	11	7.6099567	7.157618
22	4	11	8.35345	7.157618
23	4	11	7.4085417	7.157618
0	4	11	9.990893	7.226224
1	4	11	9.76416	7.226224
2	4	11	7.443841	7.226224
3	4	11	11.974726	7.226224
4	4	11	8.316824	7.226224
5	4	11	8.04216	7.226224
6	4	11	11.522378	7.226224
7	4	11	7.9697456	7.226224
8	4	11	7.894503	7.226224
9	4	11	8.23626	7.226224
10	4	11	11.727994	7.226224
11	4	11	7.8441205	7.226224
12	4	11	10.428697	7.226224
13	4	11	8.916277	7.226224
14	4	11	6.9760604	7.226224
15	4	11	10.488321	7.226224
16	4	11	7.6914043	7.226224
17	4	11	9.092975	7.226224
18	4	11	10.20966	7.226224
19	4	11	9.380247	7.226224
20	4	11	9.704004	7.226224
21	4	11	7.6099567	7.226224
22	4	11	8.35345	7.226224
23	4	11	7.4085417	7.226224
0	5	11	10.502923	7.226224
1	5	11	9.183856	7.226224
2	5	11	6.7238417	7.226224
3	5	11	11.342751	7.226224
4	5	11	8.386991	7.226224
5	5	11	7.8932714	7.226224
6	5	11	10.521802	7.226224
7	5	11	7.905057	7.226224
8	5	11	7.5060043	7.226224
9	5	11	7.692943	7.226224
10	5	11	11.726538	7.226224
11	5	11	7.2494993	7.226224
12	5	11	9.918283	7.226224
13	5	11	8.90958	7.226224
14	5	11	6.630825	7.226224
15	5	11	10.045494	7.226224
16	5	11	7.9612746	7.226224
17	5	11	8.05119	7.226224
18	5	11	9.361321	7.226224
19	5	11	9.789305	7.226224
20	5	11	9.141712	7.226224
21	5	11	7.722282	7.226224
22	5	11	8.171124	7.226224
23	5	11	7.1188455	7.226224
0	5	11	10.502923	7.084902
1	5	11	9.183856	7.084902
2	5	11	6.7238417	7.084902
3	5	11	11.342751	7.084902
4	5	11	8.386991	7.084902
5	5	11	7.8932714	7.084902
6	5	11	10.521802	7.084902
7	5	11	7.905057	7.084902
8	5	11	7.5060043	7.084902
9	5	11	7.692943	7.084902
10	5	11	11.726538	7.084902
11	5	11	7.2494993	7.084902
12	5	11	9.918283	7.084902
13	5	11	8.90958	7.084902
14	5	11	6.630825	7.084902
15	5	11	10.045494	7.084902
16	5	11	7.9612746	7.084902
17	5	11	8.05119	7.084902
18	5	11	9.361321	7.084902
19	5	11	9.789305	7.084902
20	5	11	9.141712	7.084902
21	5	11	7.722282	7.084902
22	5	11	8.171124	7.084902
23	5	11	7.1188455	7.084902
0	6	11	10.439031	7.084902
1	6	11	9.213386	7.084902
2	6	11	7.5542016	7.084902
3	6	11	11.324892	7.084902
4	6	11	8.459777	7.084902
5	6	11	8.161619	7.084902
6	6	11	10.548942	7.084902
7	6	11	7.9776993	7.084902
8	6	11	8.126921	7.084902
9	6	11	7.5752516	7.084902
10	6	11	11.864048	7.084902
11	6	11	7.400956	7.084902
12	6	11	10.308536	7.084902
13	6	11	8.852631	7.084902
14	6	11	7.0348954	7.084902
15	6	11	10.524551	7.084902
16	6	11	8.189151	7.084902
17	6	11	8.27732	7.084902
18	6	11	9.623091	7.084902
19	6	11	10.362354	7.084902
20	6	11	9.318522	7.084902
21	6	11	8.494483	7.084902
22	6	11	8.226067	7.084902
23	6	11	7.348558	7.084902
0	6	11	10.439031	7.213613
1	6	11	9.213386	7.213613
2	6	11	7.5542016	7.213613
3	6	11	11.324892	7.213613
4	6	11	8.459777	7.213613
5	6	11	8.161619	7.213613
6	6	11	10.548942	7.213613
7	6	11	7.9776993	7.213613
8	6	11	8.126921	7.213613
9	6	11	7.5752516	7.213613
10	6	11	11.864048	7.213613
11	6	11	7.400956	7.213613
12	6	11	10.308536	7.213613
13	6	11	8.852631	7.213613
14	6	11	7.0348954	7.213613
15	6	11	10.524551	7.213613
16	6	11	8.189151	7.213613
17	6	11	8.27732	7.213613
18	6	11	9.623091	7.213613
19	6	11	10.362354	7.213613
20	6	11	9.318522	7.213613
21	6	11	8.494483	7.213613
22	6	11	8.226067	7.213613
23	6	11	7.348558	7.213613
0	7	11	10.279289	7.213613
1	7	11	9.559753	7.213613
2	7	11	8.128719	7.213613
3	7	11	11.76108	7.213613
4	7	11	8.998235	7.213613
5	7	11	8.262355	7.213613
6	7	11	11.2105	7.213613
7	7	11	8.368798	7.213613
8	7	11	8.628361	7.213613
9	7	11	7.6188145	7.213613
10	7	11	11.794767	7.213613
11	7	11	8.170538	7.213613
12	7	11	11.229759	7.213613
13	7	11	9.335122	7.213613
14	7	11	6.7504516	7.213613
15	7	11	11.396654	7.213613
16	7	11	8.344548	7.213613
17	7	11	8.678577	7.213613
18	7	11	9.903638	7.213613
19	7	11	9.548139	7.213613
20	7	11	9.349389	7.213613
21	7	11	8.810515	7.213613
22	7	11	8.479831	7.213613
23	7	11	7.948063	7.213613
0	7	11	10.279289	7.4484463
1	7	11	9.559753	7.4484463
2	7	11	8.128719	7.4484463
3	7	11	11.76108	7.4484463
4	7	11	8.998235	7.4484463
5	7	11	8.262355	7.4484463
6	7	11	11.2105	7.4484463
7	7	11	8.368798	7.4484463
8	7	11	8.628361	7.4484463
9	7	11	7.6188145	7.4484463
10	7	11	11.794767	7.4484463
11	7	11	8.170538	7.4484463
12	7	11	11.229759	7.4484463
13	7	11	9.335122	7.4484463
14	7	11	6.7504516	7.4484463
15	7	11	11.396654	7.4484463
16	7	11	8.344548	7.4484463
17	7	11	8.678577	7.4484463
18	7	11	9.903638	7.4484463
19	7	11	9.548139	7.4484463
20	7	11	9.349389	7.4484463
21	7	11	8.810515	7.4484463
22	7	11	8.479831	7.4484463
23	7	11	7.948063	7.4484463
0	8	11	10.752941	7.4484463
1	8	11	9.617523	7.4484463
2	8	11	7.5310297	7.4484463
3	8	11	11.539089	7.4484463
4	8	11	9.251719	7.4484463
5	8	11	8.572851	7.4484463
6	8	11	11.070951	7.4484463
7	8	11	8.539242	7.4484463
8	8	11	8.453353	7.4484463
9	8	11	7.365473	7.4484463
10	8	11	11.726052	7.4484463
11	8	11	8.2602625	7.4484463
12	8	11	10.440262	7.4484463
13	8	11	9.245025	7.4484463
14	8	11	6.2732944	7.4484463
15	8	11	10.884812	7.4484463
16	8	11	8.09297	7.4484463
17	8	11	8.61711	7.4484463
18	8	11	10.138166	7.4484463
19	8	11	9.721051	7.4484463
20	8	11	9.131712	7.4484463
21	8	11	8.474674	7.4484463
22	8	11	7.819432	7.4484463
23	8	11	7.278724	7.4484463
0	8	11	10.752941	7.276293
1	8	11	9.617523	7.276293
2	8	11	7.5310297	7.276293
3	8	11	11.539089	7.276293
4	8	11	9.251719	7.276293
5	8	11	8.572851	7.276293
6	8	11	11.070951	7.276293
7	8	11	8.539242	7.276293
8	8	11	8.453353	7.276293
9	8	11	7.365473	7.276293
10	8	11	11.726052	7.276293
11	8	11	8.2602625	7.276293
12	8	11	10.440262	7.276293
13	8	11	9.245025	7.276293
14	8	11	6.2732944	7.276293
15	8	11	10.884812	7.276293
16	8	11	8.09297	7.276293
17	8	11	8.61711	7.276293
18	8	11	10.138166	7.276293
19	8	11	9.721051	7.276293
20	8	11	9.131712	7.276293
21	8	11	8.474674	7.276293
22	8	11	7.819432	7.276293
23	8	11	7.278724	7.276293
0	9	11	9.55688	7.276293
1	9	11	9.555545	7.276293
2	9	11	7.466801	7.276293
3	9	11	11.616021	7.276293
4	9	11	7.484175	7.276293
5	9	11	7.816769	7.276293
6	9	11	11.083959	7.276293
7	9	11	7.6532874	7.276293
8	9	11	8.619534	7.276293
9	9	11	8.085106	7.276293
10	9	11	11.782882	7.276293
11	9	11	7.316076	7.276293
12	9	11	10.191214	7.276293
13	9	11	9.641995	7.276293
14	9	11	6.200949	7.276293
15	9	11	10.261612	7.276293
16	9	11	8.144538	7.276293
17	9	11	7.8249717	7.276293
18	9	11	9.122269	7.276293
19	9	11	9.504625	7.276293
20	9	11	10.121894	7.276293
21	9	11	7.984616	7.276293
22	9	11	8.03766	7.276293
23	9	11	7.5892596	7.276293
0	9	11	9.55688	7.014913
1	9	11	9.555545	7.014913
2	9	11	7.466801	7.014913
3	9	11	11.616021	7.014913
4	9	11	7.484175	7.014913
5	9	11	7.816769	7.014913
6	9	11	11.083959	7.014913
7	9	11	7.6532874	7.014913
8	9	11	8.619534	7.014913
9	9	11	8.085106	7.014913
10	9	11	11.782882	7.014913
11	9	11	7.316076	7.014913
12	9	11	10.191214	7.014913
13	9	11	9.641995	7.014913
14	9	11	6.200949	7.014913
15	9	11	10.261612	7.014913
16	9	11	8.144538	7.014913
17	9	11	7.8249717	7.014913
18	9	11	9.122269	7.014913
19	9	11	9.504625	7.014913
20	9	11	10.121894	7.014913
21	9	11	7.984616	7.014913
22	9	11	8.03766	7.014913
23	9	11	7.5892596	7.014913
0	10	11	9.584187	7.014913
1	10	11	10.210296	7.014913
2	10	11	7.130202	7.014913
3	10	11	11.605927	7.014913
4	10	11	8.498979	7.014913
5	10	11	7.7883973	7.014913
6	10	11	11.034489	7.014913
7	10	11	8.473893	7.014913
8	10	11	7.832517	7.014913
9	10	11	8.011276	7.014913
10	10	11	12.3266325	7.014913
11	10	11	7.7862873	7.014913
12	10	11	9.125213	7.014913
13	10	11	9.33086	7.014913
14	10	11	6.875012	7.014913
15	10	11	10.689081	7.014913
16	10	11	7.843185	7.014913
17	10	11	9.062514	7.014913
18	10	11	10.122178	7.014913
19	10	11	9.226356	7.014913
20	10	11	9.047938	7.014913
21	10	11	7.610438	7.014913
22	10	11	8.680378	7.014913
23	10	11	7.740436	7.014913
0	10	11	9.584187	7.1639423
1	10	11	10.210296	7.1639423
2	10	11	7.130202	7.1639423
3	10	11	11.605927	7.1639423
4	10	11	8.498979	7.1639423
5	10	11	7.7883973	7.1639423
6	10	11	11.034489	7.1639423
7	10	11	8.473893	7.1639423
8	10	11	7.832517	7.1639423
9	10	11	8.011276	7.1639423
10	10	11	12.3266325	7.1639423
11	10	11	7.7862873	7.1639423
12	10	11	9.125213	7.1639423
13	10	11	9.33086	7.1639423
14	10	11	6.875012	7.1639423
15	10	11	10.689081	7.1639423
16	10	11	7.843185	7.1639423
17	10	11	9.062514	7.1639423
18	10	11	10.122178	7.1639423
19	10	11	9.226356	7.1639423
20	10	11	9.047938	7.1639423
21	10	11	7.610438	7.1639423
22	10	11	8.680378	7.1639423
23	10	11	7.740436	7.1639423
0	11	11	10.238411	7.1639423
1	11	11	9.7514105	7.1639423
