atlas	K	networks	subj	dice	type	strength	spatial_w	first_run	second_run	w/b
fs32k	15	all	35	0.5381038188934326	fusion	10	0	1	14	between
fs32k	15	all	36	0.5065136551856995	fusion	10	0	1	14	between
fs32k	15	all	37	0.5177180767059326	fusion	10	0	1	14	between
fs32k	15	all	38	0.5204036831855774	fusion	10	0	1	14	between
fs32k	15	all	39	0.5297971963882446	fusion	10	0	1	14	between
fs32k	15	all	40	0.5171095132827759	fusion	10	0	1	14	between
fs32k	15	all	41	0.5124426484107971	fusion	10	0	1	14	between
fs32k	15	all	42	0.5255097150802612	fusion	10	0	1	14	between
fs32k	15	all	43	0.5408425331115723	fusion	10	0	1	14	between
fs32k	15	all	44	0.5382452607154846	fusion	10	0	1	14	between
fs32k	15	all	45	0.515154242515564	fusion	10	0	1	14	between
fs32k	15	all	46	0.5157022476196289	fusion	10	0	1	14	between
fs32k	15	all	47	0.5156204104423523	fusion	10	0	1	14	between
fs32k	15	all	48	0.5128201246261597	fusion	10	0	1	14	between
fs32k	15	all	49	0.5091463923454285	fusion	10	0	1	14	between
fs32k	15	all	50	0.5185883045196533	fusion	10	0	1	14	between
fs32k	15	all	51	0.5273884534835815	fusion	10	0	1	14	between
fs32k	15	all	52	0.5240039825439453	fusion	10	0	1	14	between
fs32k	15	all	53	0.5142536163330078	fusion	10	0	1	14	between
fs32k	15	all	54	0.521666944026947	fusion	10	0	1	14	between
fs32k	15	all	55	0.5262896418571472	fusion	10	0	1	14	between
fs32k	15	all	1	0.4985319972038269	fusion	10	0	1	15	between
fs32k	15	all	2	0.5284684896469116	fusion	10	0	1	15	between
fs32k	15	all	3	0.5258435010910034	fusion	10	0	1	15	between
fs32k	15	all	4	0.5285375714302063	fusion	10	0	1	15	between
fs32k	15	all	5	0.5396844148635864	fusion	10	0	1	15	between
fs32k	15	all	6	0.5174326300621033	fusion	10	0	1	15	between
fs32k	15	all	7	0.5314049124717712	fusion	10	0	1	15	between
fs32k	15	all	8	0.5278028845787048	fusion	10	0	1	15	between
fs32k	15	all	9	0.5374850034713745	fusion	10	0	1	15	between
fs32k	15	all	10	0.5224376320838928	fusion	10	0	1	15	between
fs32k	15	all	11	0.5194410085678101	fusion	10	0	1	15	between
fs32k	15	all	12	0.5246676206588745	fusion	10	0	1	15	between
fs32k	15	all	13	0.5112535357475281	fusion	10	0	1	15	between
fs32k	15	all	14	0.5091568231582642	fusion	10	0	1	15	between
fs32k	15	all	15	0.4997541904449463	fusion	10	0	1	15	between
fs32k	15	all	16	0.518359899520874	fusion	10	0	1	15	between
fs32k	15	all	17	0.5173145532608032	fusion	10	0	1	15	between
fs32k	15	all	18	0.5186489820480347	fusion	10	0	1	15	between
fs32k	15	all	19	0.5070760846138	fusion	10	0	1	15	between
fs32k	15	all	20	0.5211314558982849	fusion	10	0	1	15	between
fs32k	15	all	21	0.5294476747512817	fusion	10	0	1	15	between
fs32k	15	all	22	0.5275588035583496	fusion	10	0	1	15	between
fs32k	15	all	23	0.4997183382511139	fusion	10	0	1	15	between
fs32k	15	all	24	0.525158703327179	fusion	10	0	1	15	between
fs32k	15	all	25	0.5330963730812073	fusion	10	0	1	15	between
fs32k	15	all	26	0.5296957492828369	fusion	10	0	1	15	between
fs32k	15	all	27	0.5186353325843811	fusion	10	0	1	15	between
fs32k	15	all	28	0.529516339302063	fusion	10	0	1	15	between
fs32k	15	all	29	0.5226829051971436	fusion	10	0	1	15	between
fs32k	15	all	30	0.5012598633766174	fusion	10	0	1	15	between
fs32k	15	all	31	0.5398464798927307	fusion	10	0	1	15	between
fs32k	15	all	32	0.5066877603530884	fusion	10	0	1	15	between
fs32k	15	all	33	0.5362340807914734	fusion	10	0	1	15	between
fs32k	15	all	34	0.5287893414497375	fusion	10	0	1	15	between
fs32k	15	all	35	0.5272654891014099	fusion	10	0	1	15	between
fs32k	15	all	36	0.5077078342437744	fusion	10	0	1	15	between
fs32k	15	all	37	0.5175229907035828	fusion	10	0	1	15	between
fs32k	15	all	38	0.5268545746803284	fusion	10	0	1	15	between
fs32k	15	all	39	0.5299159288406372	fusion	10	0	1	15	between
fs32k	15	all	40	0.5087913870811462	fusion	10	0	1	15	between
fs32k	15	all	41	0.5108487606048584	fusion	10	0	1	15	between
fs32k	15	all	42	0.5231409072875977	fusion	10	0	1	15	between
fs32k	15	all	43	0.546647846698761	fusion	10	0	1	15	between
fs32k	15	all	44	0.544835090637207	fusion	10	0	1	15	between
fs32k	15	all	45	0.5129651427268982	fusion	10	0	1	15	between
fs32k	15	all	46	0.5145506262779236	fusion	10	0	1	15	between
fs32k	15	all	47	0.5145167112350464	fusion	10	0	1	15	between
fs32k	15	all	48	0.5090258121490479	fusion	10	0	1	15	between
fs32k	15	all	49	0.4981265366077423	fusion	10	0	1	15	between
fs32k	15	all	50	0.5299357771873474	fusion	10	0	1	15	between
fs32k	15	all	51	0.5295765995979309	fusion	10	0	1	15	between
fs32k	15	all	52	0.5308145880699158	fusion	10	0	1	15	between
fs32k	15	all	53	0.525709331035614	fusion	10	0	1	15	between
fs32k	15	all	54	0.5259673595428467	fusion	10	0	1	15	between
fs32k	15	all	55	0.5234638452529907	fusion	10	0	1	15	between
fs32k	15	all	1	0.5100095272064209	fusion	10	0	2	3	between
fs32k	15	all	2	0.5334163904190063	fusion	10	0	2	3	between
fs32k	15	all	3	0.5290930271148682	fusion	10	0	2	3	between
fs32k	15	all	4	0.5106213092803955	fusion	10	0	2	3	between
fs32k	15	all	5	0.5215666890144348	fusion	10	0	2	3	between
fs32k	15	all	6	0.5404476523399353	fusion	10	0	2	3	between
fs32k	15	all	7	0.5292521119117737	fusion	10	0	2	3	between
fs32k	15	all	8	0.5247751474380493	fusion	10	0	2	3	between
fs32k	15	all	9	0.5332465171813965	fusion	10	0	2	3	between
fs32k	15	all	10	0.5312634706497192	fusion	10	0	2	3	between
fs32k	15	all	11	0.5391392707824707	fusion	10	0	2	3	between
fs32k	15	all	12	0.5266798138618469	fusion	10	0	2	3	between
fs32k	15	all	13	0.5057675838470459	fusion	10	0	2	3	between
fs32k	15	all	14	0.5160138010978699	fusion	10	0	2	3	between
fs32k	15	all	15	0.5085039138793945	fusion	10	0	2	3	between
fs32k	15	all	16	0.5206098556518555	fusion	10	0	2	3	between
fs32k	15	all	17	0.53299880027771	fusion	10	0	2	3	between
fs32k	15	all	18	0.5175843834877014	fusion	10	0	2	3	between
fs32k	15	all	19	0.5141758322715759	fusion	10	0	2	3	between
fs32k	15	all	20	0.5363926291465759	fusion	10	0	2	3	between
fs32k	15	all	21	0.5308645367622375	fusion	10	0	2	3	between
fs32k	15	all	22	0.5108629465103149	fusion	10	0	2	3	between
fs32k	15	all	23	0.5100797414779663	fusion	10	0	2	3	between
fs32k	15	all	24	0.5323724746704102	fusion	10	0	2	3	between
fs32k	15	all	25	0.5288779139518738	fusion	10	0	2	3	between
fs32k	15	all	26	0.5336324572563171	fusion	10	0	2	3	between
fs32k	15	all	27	0.5208861231803894	fusion	10	0	2	3	between
fs32k	15	all	28	0.5314852595329285	fusion	10	0	2	3	between
fs32k	15	all	29	0.5118935704231262	fusion	10	0	2	3	between
fs32k	15	all	30	0.5027846097946167	fusion	10	0	2	3	between
fs32k	15	all	31	0.528621256351471	fusion	10	0	2	3	between
fs32k	15	all	32	0.499997079372406	fusion	10	0	2	3	between
fs32k	15	all	33	0.5201828479766846	fusion	10	0	2	3	between
fs32k	15	all	34	0.5290242433547974	fusion	10	0	2	3	between
fs32k	15	all	35	0.4959428906440735	fusion	10	0	2	3	between
fs32k	15	all	36	0.4879342317581177	fusion	10	0	2	3	between
fs32k	15	all	37	0.503667950630188	fusion	10	0	2	3	between
fs32k	15	all	38	0.4985036849975586	fusion	10	0	2	3	between
fs32k	15	all	39	0.5017768740653992	fusion	10	0	2	3	between
fs32k	15	all	40	0.4924908280372619	fusion	10	0	2	3	between
fs32k	15	all	41	0.511837899684906	fusion	10	0	2	3	between
fs32k	15	all	42	0.5079785585403442	fusion	10	0	2	3	between
fs32k	15	all	43	0.5337325930595398	fusion	10	0	2	3	between
fs32k	15	all	44	0.5172576904296875	fusion	10	0	2	3	between
fs32k	15	all	45	0.489431768655777	fusion	10	0	2	3	between
fs32k	15	all	46	0.5110997557640076	fusion	10	0	2	3	between
fs32k	15	all	47	0.5339754819869995	fusion	10	0	2	3	between
fs32k	15	all	48	0.5188626050949097	fusion	10	0	2	3	between
fs32k	15	all	49	0.5168401002883911	fusion	10	0	2	3	between
fs32k	15	all	50	0.5180975794792175	fusion	10	0	2	3	between
fs32k	15	all	51	0.5224199891090393	fusion	10	0	2	3	between
fs32k	15	all	52	0.5190889835357666	fusion	10	0	2	3	between
fs32k	15	all	53	0.5300160646438599	fusion	10	0	2	3	between
fs32k	15	all	54	0.523442268371582	fusion	10	0	2	3	between
fs32k	15	all	55	0.5178424119949341	fusion	10	0	2	3	between
fs32k	15	all	1	0.5083298683166504	fusion	10	0	2	4	between
fs32k	15	all	2	0.542080283164978	fusion	10	0	2	4	between
fs32k	15	all	3	0.5386641025543213	fusion	10	0	2	4	between
fs32k	15	all	4	0.5163265466690063	fusion	10	0	2	4	between
fs32k	15	all	5	0.5246555209159851	fusion	10	0	2	4	between
fs32k	15	all	6	0.5264028906822205	fusion	10	0	2	4	between
fs32k	15	all	7	0.5252916812896729	fusion	10	0	2	4	between
fs32k	15	all	8	0.5141726732254028	fusion	10	0	2	4	between
fs32k	15	all	9	0.5262606143951416	fusion	10	0	2	4	between
fs32k	15	all	10	0.5296828150749207	fusion	10	0	2	4	between
fs32k	15	all	11	0.5336489081382751	fusion	10	0	2	4	between
fs32k	15	all	12	0.5327314138412476	fusion	10	0	2	4	between
fs32k	15	all	13	0.51731938123703	fusion	10	0	2	4	between
fs32k	15	all	14	0.5218465328216553	fusion	10	0	2	4	between
fs32k	15	all	15	0.5056233406066895	fusion	10	0	2	4	between
fs32k	15	all	16	0.5264338254928589	fusion	10	0	2	4	between
fs32k	15	all	17	0.532967209815979	fusion	10	0	2	4	between
fs32k	15	all	18	0.517469584941864	fusion	10	0	2	4	between
fs32k	15	all	19	0.5113537311553955	fusion	10	0	2	4	between
fs32k	15	all	20	0.530349850654602	fusion	10	0	2	4	between
fs32k	15	all	21	0.5290580987930298	fusion	10	0	2	4	between
fs32k	15	all	22	0.5155261158943176	fusion	10	0	2	4	between
fs32k	15	all	23	0.5147073268890381	fusion	10	0	2	4	between
fs32k	15	all	24	0.5340883731842041	fusion	10	0	2	4	between
fs32k	15	all	25	0.5310697555541992	fusion	10	0	2	4	between
fs32k	15	all	26	0.529149055480957	fusion	10	0	2	4	between
fs32k	15	all	27	0.5272172093391418	fusion	10	0	2	4	between
fs32k	15	all	28	0.5381050109863281	fusion	10	0	2	4	between
fs32k	15	all	29	0.5227774381637573	fusion	10	0	2	4	between
fs32k	15	all	30	0.5070154666900635	fusion	10	0	2	4	between
fs32k	15	all	31	0.527853786945343	fusion	10	0	2	4	between
fs32k	15	all	32	0.496893048286438	fusion	10	0	2	4	between
fs32k	15	all	33	0.5272569060325623	fusion	10	0	2	4	between
fs32k	15	all	34	0.5286477208137512	fusion	10	0	2	4	between
fs32k	15	all	35	0.5167649984359741	fusion	10	0	2	4	between
fs32k	15	all	36	0.5046902298927307	fusion	10	0	2	4	between
fs32k	15	all	37	0.5113374590873718	fusion	10	0	2	4	between
fs32k	15	all	38	0.5019625425338745	fusion	10	0	2	4	between
fs32k	15	all	39	0.5104503631591797	fusion	10	0	2	4	between
fs32k	15	all	40	0.5064986944198608	fusion	10	0	2	4	between
fs32k	15	all	41	0.5160964727401733	fusion	10	0	2	4	between
fs32k	15	all	42	0.5167940855026245	fusion	10	0	2	4	between
fs32k	15	all	43	0.5307883024215698	fusion	10	0	2	4	between
fs32k	15	all	44	0.5285773277282715	fusion	10	0	2	4	between
fs32k	15	all	45	0.4973750710487366	fusion	10	0	2	4	between
fs32k	15	all	46	0.5126595497131348	fusion	10	0	2	4	between
fs32k	15	all	47	0.5297995209693909	fusion	10	0	2	4	between
fs32k	15	all	48	0.513604998588562	fusion	10	0	2	4	between
fs32k	15	all	49	0.5149961709976196	fusion	10	0	2	4	between
fs32k	15	all	50	0.5291233658790588	fusion	10	0	2	4	between
fs32k	15	all	51	0.5200839042663574	fusion	10	0	2	4	between
fs32k	15	all	52	0.5321700572967529	fusion	10	0	2	4	between
fs32k	15	all	53	0.524636447429657	fusion	10	0	2	4	between
fs32k	15	all	54	0.526792585849762	fusion	10	0	2	4	between
fs32k	15	all	55	0.5237327218055725	fusion	10	0	2	4	between
fs32k	15	all	1	0.4861605763435364	fusion	10	0	2	5	between
fs32k	15	all	2	0.5377007722854614	fusion	10	0	2	5	between
fs32k	15	all	3	0.5294451117515564	fusion	10	0	2	5	between
fs32k	15	all	4	0.5066603422164917	fusion	10	0	2	5	between
fs32k	15	all	5	0.5193179845809937	fusion	10	0	2	5	between
fs32k	15	all	6	0.5290773510932922	fusion	10	0	2	5	between
fs32k	15	all	7	0.5340182781219482	fusion	10	0	2	5	between
fs32k	15	all	8	0.5159692168235779	fusion	10	0	2	5	between
fs32k	15	all	9	0.5314223766326904	fusion	10	0	2	5	between
fs32k	15	all	10	0.5172230005264282	fusion	10	0	2	5	between
fs32k	15	all	11	0.5214428901672363	fusion	10	0	2	5	between
fs32k	15	all	12	0.5225592851638794	fusion	10	0	2	5	between
fs32k	15	all	13	0.497812807559967	fusion	10	0	2	5	between
fs32k	15	all	14	0.5142869353294373	fusion	10	0	2	5	between
fs32k	15	all	15	0.4860782325267792	fusion	10	0	2	5	between
fs32k	15	all	16	0.5124659538269043	fusion	10	0	2	5	between
fs32k	15	all	17	0.5188468098640442	fusion	10	0	2	5	between
fs32k	15	all	18	0.4959182143211365	fusion	10	0	2	5	between
fs32k	15	all	19	0.5087563991546631	fusion	10	0	2	5	between
fs32k	15	all	20	0.5437933206558228	fusion	10	0	2	5	between
fs32k	15	all	21	0.5313555002212524	fusion	10	0	2	5	between
fs32k	15	all	22	0.5153796672821045	fusion	10	0	2	5	between
fs32k	15	all	23	0.5034027099609375	fusion	10	0	2	5	between
fs32k	15	all	24	0.5387293100357056	fusion	10	0	2	5	between
fs32k	15	all	25	0.5259009599685669	fusion	10	0	2	5	between
fs32k	15	all	26	0.52671217918396	fusion	10	0	2	5	between
fs32k	15	all	27	0.5206970572471619	fusion	10	0	2	5	between
fs32k	15	all	28	0.5375551581382751	fusion	10	0	2	5	between
fs32k	15	all	29	0.5237213373184204	fusion	10	0	2	5	between
fs32k	15	all	30	0.4944238066673279	fusion	10	0	2	5	between
fs32k	15	all	31	0.5320246815681458	fusion	10	0	2	5	between
fs32k	15	all	32	0.49912229180336	fusion	10	0	2	5	between
fs32k	15	all	33	0.5196737051010132	fusion	10	0	2	5	between
fs32k	15	all	34	0.5237314701080322	fusion	10	0	2	5	between
fs32k	15	all	35	0.5147911310195923	fusion	10	0	2	5	between
fs32k	15	all	36	0.4929776787757873	fusion	10	0	2	5	between
fs32k	15	all	37	0.505603015422821	fusion	10	0	2	5	between
fs32k	15	all	38	0.4994283318519592	fusion	10	0	2	5	between
fs32k	15	all	39	0.4945454597473144	fusion	10	0	2	5	between
fs32k	15	all	40	0.50850510597229	fusion	10	0	2	5	between
fs32k	15	all	41	0.5034069418907166	fusion	10	0	2	5	between
fs32k	15	all	42	0.5155291557312012	fusion	10	0	2	5	between
fs32k	15	all	43	0.5266293287277222	fusion	10	0	2	5	between
fs32k	15	all	44	0.5147819519042969	fusion	10	0	2	5	between
fs32k	15	all	45	0.5003786683082581	fusion	10	0	2	5	between
fs32k	15	all	46	0.5110970139503479	fusion	10	0	2	5	between
fs32k	15	all	47	0.5272250175476074	fusion	10	0	2	5	between
fs32k	15	all	48	0.5092981457710266	fusion	10	0	2	5	between
fs32k	15	all	49	0.5076590776443481	fusion	10	0	2	5	between
fs32k	15	all	50	0.5298518538475037	fusion	10	0	2	5	between
fs32k	15	all	51	0.5224665999412537	fusion	10	0	2	5	between
fs32k	15	all	52	0.5212880373001099	fusion	10	0	2	5	between
fs32k	15	all	53	0.5215712785720825	fusion	10	0	2	5	between
fs32k	15	all	54	0.5144251585006714	fusion	10	0	2	5	between
fs32k	15	all	55	0.5157169699668884	fusion	10	0	2	5	between
fs32k	15	all	1	0.5154396891593933	fusion	10	0	2	6	between
fs32k	15	all	2	0.525754988193512	fusion	10	0	2	6	between
fs32k	15	all	3	0.5336784720420837	fusion	10	0	2	6	between
fs32k	15	all	4	0.5263062715530396	fusion	10	0	2	6	between
fs32k	15	all	5	0.5322868824005127	fusion	10	0	2	6	between
fs32k	15	all	6	0.5276004672050476	fusion	10	0	2	6	between
fs32k	15	all	7	0.5308007001876831	fusion	10	0	2	6	between
fs32k	15	all	8	0.5193365812301636	fusion	10	0	2	6	between
fs32k	15	all	9	0.530544638633728	fusion	10	0	2	6	between
fs32k	15	all	10	0.5204752683639526	fusion	10	0	2	6	between
fs32k	15	all	11	0.5398202538490295	fusion	10	0	2	6	between
fs32k	15	all	12	0.5352736711502075	fusion	10	0	2	6	between
fs32k	15	all	13	0.5263832807540894	fusion	10	0	2	6	between
fs32k	15	all	14	0.5262334942817688	fusion	10	0	2	6	between
fs32k	15	all	15	0.510281503200531	fusion	10	0	2	6	between
fs32k	15	all	16	0.5307729840278625	fusion	10	0	2	6	between
fs32k	15	all	17	0.5425029993057251	fusion	10	0	2	6	between
fs32k	15	all	18	0.5164732933044434	fusion	10	0	2	6	between
fs32k	15	all	19	0.5170526504516602	fusion	10	0	2	6	between
fs32k	15	all	20	0.5306670665740967	fusion	10	0	2	6	between
fs32k	15	all	21	0.5277442336082458	fusion	10	0	2	6	between
fs32k	15	all	22	0.5128717422485352	fusion	10	0	2	6	between
fs32k	15	all	23	0.5119937658309937	fusion	10	0	2	6	between
fs32k	15	all	24	0.5336267948150635	fusion	10	0	2	6	between
fs32k	15	all	25	0.5321085453033447	fusion	10	0	2	6	between
fs32k	15	all	26	0.5261772274971008	fusion	10	0	2	6	between
fs32k	15	all	27	0.5186280012130737	fusion	10	0	2	6	between
fs32k	15	all	28	0.535284161567688	fusion	10	0	2	6	between
fs32k	15	all	29	0.5137556791305542	fusion	10	0	2	6	between
fs32k	15	all	30	0.5016244649887085	fusion	10	0	2	6	between
fs32k	15	all	31	0.5276408195495605	fusion	10	0	2	6	between
fs32k	15	all	32	0.508786678314209	fusion	10	0	2	6	between
fs32k	15	all	33	0.526640772819519	fusion	10	0	2	6	between
fs32k	15	all	34	0.5268638730049133	fusion	10	0	2	6	between
fs32k	15	all	35	0.5152531862258911	fusion	10	0	2	6	between
fs32k	15	all	36	0.5028965473175049	fusion	10	0	2	6	between
fs32k	15	all	37	0.5172678828239441	fusion	10	0	2	6	between
fs32k	15	all	38	0.5217739343643188	fusion	10	0	2	6	between
fs32k	15	all	39	0.5007317066192627	fusion	10	0	2	6	between
fs32k	15	all	40	0.494240403175354	fusion	10	0	2	6	between
fs32k	15	all	41	0.5030748844146729	fusion	10	0	2	6	between
fs32k	15	all	42	0.5168641209602356	fusion	10	0	2	6	between
fs32k	15	all	43	0.5341166257858276	fusion	10	0	2	6	between
fs32k	15	all	44	0.5142300724983215	fusion	10	0	2	6	between
fs32k	15	all	45	0.4936091899871826	fusion	10	0	2	6	between
fs32k	15	all	46	0.513774037361145	fusion	10	0	2	6	between
fs32k	15	all	47	0.5337620973587036	fusion	10	0	2	6	between
fs32k	15	all	48	0.5097683072090149	fusion	10	0	2	6	between
fs32k	15	all	49	0.5073341131210327	fusion	10	0	2	6	between
fs32k	15	all	50	0.5321632623672485	fusion	10	0	2	6	between
fs32k	15	all	51	0.5157048106193542	fusion	10	0	2	6	between
fs32k	15	all	52	0.5183252096176147	fusion	10	0	2	6	between
fs32k	15	all	53	0.5268329977989197	fusion	10	0	2	6	between
fs32k	15	all	54	0.5212892293930054	fusion	10	0	2	6	between
fs32k	15	all	55	0.521654486656189	fusion	10	0	2	6	between
fs32k	15	all	1	0.5095784664154053	fusion	10	0	2	7	between
fs32k	15	all	2	0.5430440306663513	fusion	10	0	2	7	between
fs32k	15	all	3	0.5441908240318298	fusion	10	0	2	7	between
fs32k	15	all	4	0.5365312099456787	fusion	10	0	2	7	between
fs32k	15	all	5	0.5322945713996887	fusion	10	0	2	7	between
fs32k	15	all	6	0.5311177968978882	fusion	10	0	2	7	between
fs32k	15	all	7	0.5439995527267456	fusion	10	0	2	7	between
fs32k	15	all	8	0.5309184789657593	fusion	10	0	2	7	between
fs32k	15	all	9	0.5401250720024109	fusion	10	0	2	7	between
fs32k	15	all	10	0.5292453765869141	fusion	10	0	2	7	between
fs32k	15	all	11	0.5286887288093567	fusion	10	0	2	7	between
fs32k	15	all	12	0.5278719067573547	fusion	10	0	2	7	between
fs32k	15	all	13	0.5138594508171082	fusion	10	0	2	7	between
fs32k	15	all	14	0.5087897777557373	fusion	10	0	2	7	between
fs32k	15	all	15	0.5000444650650024	fusion	10	0	2	7	between
fs32k	15	all	16	0.531044602394104	fusion	10	0	2	7	between
fs32k	15	all	17	0.5246369242668152	fusion	10	0	2	7	between
fs32k	15	all	18	0.5116705894470215	fusion	10	0	2	7	between
fs32k	15	all	19	0.5111963748931885	fusion	10	0	2	7	between
fs32k	15	all	20	0.5344477891921997	fusion	10	0	2	7	between
fs32k	15	all	21	0.5344228148460388	fusion	10	0	2	7	between
fs32k	15	all	22	0.5090793371200562	fusion	10	0	2	7	between
fs32k	15	all	23	0.5102162957191467	fusion	10	0	2	7	between
fs32k	15	all	24	0.5393123030662537	fusion	10	0	2	7	between
fs32k	15	all	25	0.5347448587417603	fusion	10	0	2	7	between
fs32k	15	all	26	0.5322539806365967	fusion	10	0	2	7	between
fs32k	15	all	27	0.5199886560440063	fusion	10	0	2	7	between
fs32k	15	all	28	0.5401228666305542	fusion	10	0	2	7	between
fs32k	15	all	29	0.526835560798645	fusion	10	0	2	7	between
fs32k	15	all	30	0.500161349773407	fusion	10	0	2	7	between
fs32k	15	all	31	0.5419417023658752	fusion	10	0	2	7	between
fs32k	15	all	32	0.5163779258728027	fusion	10	0	2	7	between
fs32k	15	all	33	0.5402060151100159	fusion	10	0	2	7	between
fs32k	15	all	34	0.5385748147964478	fusion	10	0	2	7	between
fs32k	15	all	35	0.5122382044792175	fusion	10	0	2	7	between
fs32k	15	all	36	0.4996950924396515	fusion	10	0	2	7	between
fs32k	15	all	37	0.5202842950820923	fusion	10	0	2	7	between
fs32k	15	all	38	0.5159385204315186	fusion	10	0	2	7	between
fs32k	15	all	39	0.5082124471664429	fusion	10	0	2	7	between
fs32k	15	all	40	0.5109516382217407	fusion	10	0	2	7	between
fs32k	15	all	41	0.5063403844833374	fusion	10	0	2	7	between
fs32k	15	all	42	0.5149636268615723	fusion	10	0	2	7	between
fs32k	15	all	43	0.5250469446182251	fusion	10	0	2	7	between
fs32k	15	all	44	0.5152738094329834	fusion	10	0	2	7	between
fs32k	15	all	45	0.4963896572589874	fusion	10	0	2	7	between
fs32k	15	all	46	0.5088836550712585	fusion	10	0	2	7	between
fs32k	15	all	47	0.5271573662757874	fusion	10	0	2	7	between
fs32k	15	all	48	0.5123739242553711	fusion	10	0	2	7	between
fs32k	15	all	49	0.5088388919830322	fusion	10	0	2	7	between
fs32k	15	all	50	0.5297961235046387	fusion	10	0	2	7	between
fs32k	15	all	51	0.5239347815513611	fusion	10	0	2	7	between
fs32k	15	all	52	0.5291042327880859	fusion	10	0	2	7	between
fs32k	15	all	53	0.5310748219490051	fusion	10	0	2	7	between
